,Timestamp (ms),Left Eye Center X,Left Eye Center Y,Right Eye Center X,Right Eye Center Y,Left Iris Relative Pos Dx,Left Iris Relative Pos Dy,Right Iris Relative Pos Dx,Right Iris Relative Pos Dy,Total Blink Count,Pitch,Yaw,Roll
1788,1730389652496,426.5,372.0,358.0,351.0,78,26,-53,-22,4,-31.8785504775513,-5.531836800573809,-167.8697595432639
1789,1730389652496,426.5,372.0,358.0,351.0,78,26,-53,-22,4,-31.8785504775513,-5.531836800573809,-167.8697595432639
1790,1730389652528,426.5,371.5,357.5,351.0,78,25,-54,-21,4,-32.11990592846643,-5.668963261797329,-167.92622386687378
1791,1730389652528,426.5,371.5,357.5,351.0,78,25,-54,-21,4,-32.11990592846643,-5.668963261797329,-167.92622386687378
1792,1730389652563,425.5,371.5,358.0,350.5,77,26,-52,-22,4,-32.26050253653492,-5.570862384392298,-167.82897952046173
1793,1730389652563,425.5,371.5,358.0,350.5,77,26,-52,-22,4,-32.26050253653492,-5.570862384392298,-167.82897952046173
1794,1730389652594,426.0,371.5,356.5,350.0,78,26,-55,-22,4,-32.0760843456788,-5.619196915727854,-167.78815712146363
1795,1730389652594,426.0,371.5,356.5,350.0,78,26,-55,-22,4,-32.0760843456788,-5.619196915727854,-167.78815712146363
1796,1730389652629,426.0,371.5,356.0,350.0,78,26,-54,-22,4,-31.618469950985947,-5.588869494920881,-167.75308048745654
1797,1730389652629,426.0,371.5,356.0,350.0,78,26,-54,-22,4,-31.618469950985947,-5.588869494920881,-167.75308048745654
1798,1730389652663,425.5,371.5,356.0,350.0,77,26,-54,-22,4,-31.30941546420909,-5.53469618548682,-167.71796102974727
1799,1730389652663,425.5,371.5,356.0,350.0,77,26,-54,-22,4,-31.30941546420909,-5.53469618548682,-167.71796102974727
1800,1730389652694,426.0,372.0,356.5,349.5,78,27,-54,-23,4,-31.03005141583303,-5.309459698456178,-167.60606569117607
1801,1730389652694,426.0,372.0,356.5,349.5,78,27,-54,-23,4,-31.03005141583303,-5.309459698456178,-167.60606569117607
1802,1730389652730,425.5,372.0,356.0,349.5,77,27,-55,-23,4,-30.825207322425868,-5.2321205753785245,-167.54448265752592
1803,1730389652730,425.5,372.0,356.0,349.5,77,27,-55,-23,4,-30.825207322425868,-5.2321205753785245,-167.54448265752592
1804,1730389652767,425.0,371.5,356.0,350.0,77,26,-54,-22,4,-30.683682412454303,-5.2622665850158965,-167.52599003008524
1805,1730389652767,425.0,371.5,356.0,350.0,77,26,-54,-22,4,-30.683682412454303,-5.2622665850158965,-167.52599003008524
1806,1730389652802,426.0,371.5,356.5,350.0,78,26,-55,-22,4,-30.62022489307372,-5.160568693910897,-167.48386464297022
1807,1730389652802,426.0,371.5,356.5,350.0,78,26,-55,-22,4,-30.62022489307372,-5.160568693910897,-167.48386464297022
1808,1730389652831,425.5,371.5,357.0,350.0,76,26,-53,-22,4,-30.585409070866557,-5.204589472210793,-167.45541380001276
1809,1730389652831,425.5,371.5,357.0,350.0,76,26,-53,-22,4,-30.585409070866557,-5.204589472210793,-167.45541380001276
1810,1730389652865,425.5,371.0,357.0,350.0,76,26,-54,-22,4,-30.46307764198974,-5.239253670123888,-167.40466595579397
1811,1730389652865,425.5,371.0,357.0,350.0,76,26,-54,-22,4,-30.46307764198974,-5.239253670123888,-167.40466595579397
1812,1730389652907,426.0,371.5,357.5,350.0,78,26,-54,-22,4,-30.567459437864265,-5.230535137677312,-167.39028434129708
1813,1730389652907,426.0,371.5,357.5,350.0,78,26,-54,-22,4,-30.567459437864265,-5.230535137677312,-167.39028434129708
1814,1730389652940,426.0,371.5,357.5,350.5,78,26,-54,-22,4,-30.64817717112504,-5.106366775368293,-167.3522700023804
1815,1730389652940,426.0,371.5,357.5,350.5,78,26,-54,-22,4,-30.64817717112504,-5.106366775368293,-167.3522700023804
1816,1730389652980,425.5,371.5,357.5,350.0,77,26,-54,-22,4,-30.962550924313504,-5.098946750183868,-167.38677826021137
1817,1730389652980,425.5,371.5,357.5,350.0,77,26,-54,-22,4,-30.962550924313504,-5.098946750183868,-167.38677826021137
1818,1730389653001,426.0,372.0,357.5,350.5,78,27,-55,-22,4,-31.15867345852162,-5.245464948375251,-167.39811275112788
1819,1730389653001,426.0,372.0,357.5,350.5,78,27,-55,-22,4,-31.15867345852162,-5.245464948375251,-167.39811275112788
1820,1730389653039,426.5,372.0,357.5,351.0,78,27,-54,-21,4,-31.40913236127337,-5.208036315667013,-167.399041502146
1821,1730389653039,426.5,372.0,357.5,351.0,78,27,-54,-21,4,-31.40913236127337,-5.208036315667013,-167.399041502146
1822,1730389653076,426.0,371.5,357.5,350.5,78,26,-54,-22,4,-31.50518310452493,-5.16951162252161,-167.42881414317824
1823,1730389653076,426.0,371.5,357.5,350.5,78,26,-54,-22,4,-31.50518310452493,-5.16951162252161,-167.42881414317824
1824,1730389653107,426.5,372.0,357.5,351.0,78,27,-54,-21,4,-31.722051563234157,-4.973627146591404,-167.38080281851472
1825,1730389653107,426.5,372.0,357.5,351.0,78,27,-54,-21,4,-31.722051563234157,-4.973627146591404,-167.38080281851472
1826,1730389653146,426.0,372.0,358.0,350.5,78,27,-53,-22,4,-31.482155180651525,-4.996960544766234,-167.36909418118591
1827,1730389653146,426.0,372.0,358.0,350.5,78,27,-53,-22,4,-31.482155180651525,-4.996960544766234,-167.36909418118591
1828,1730389653173,426.5,371.5,358.0,350.5,77,26,-52,-22,4,-31.25186349064565,-4.999127000074956,-167.36318677767045
1829,1730389653173,426.5,371.5,358.0,350.5,77,26,-52,-22,4,-31.25186349064565,-4.999127000074956,-167.36318677767045
1830,1730389653210,426.5,371.5,357.5,350.5,78,26,-54,-22,4,-31.032814366866816,-5.065975301893288,-167.42491120941244
1831,1730389653210,426.5,371.5,357.5,350.5,78,26,-54,-22,4,-31.032814366866816,-5.065975301893288,-167.42491120941244
1832,1730389653247,427.5,372.0,359.5,351.0,78,26,-53,-21,4,-30.70105099576245,-5.178591811484544,-167.49308804036494
1833,1730389653247,427.5,372.0,359.5,351.0,78,26,-53,-21,4,-30.70105099576245,-5.178591811484544,-167.49308804036494
1834,1730389653273,427.0,372.0,358.5,350.5,78,27,-55,-22,4,-30.703869849205844,-5.240650928270576,-167.46637225494842
1835,1730389653273,427.0,372.0,358.5,350.5,78,27,-55,-22,4,-30.703869849205844,-5.240650928270576,-167.46637225494842
1836,1730389653307,427.0,372.0,358.5,350.5,78,27,-54,-22,4,-30.505167171254683,-5.094050980949459,-167.37081878006745
1837,1730389653307,427.0,372.0,358.5,350.5,78,27,-54,-22,4,-30.505167171254683,-5.094050980949459,-167.37081878006745
1838,1730389653352,427.0,372.0,359.5,351.5,78,27,-53,-21,4,-30.360104816987423,-4.944791791305586,-167.31824175038324
1839,1730389653352,427.0,372.0,359.5,351.5,78,27,-53,-21,4,-30.360104816987423,-4.944791791305586,-167.31824175038324
1840,1730389653375,427.5,372.0,359.5,351.5,78,27,-53,-21,4,-30.318385789904568,-5.183349500020191,-167.376582021179
1841,1730389653375,427.5,372.0,359.5,351.5,78,27,-53,-21,4,-30.318385789904568,-5.183349500020191,-167.376582021179
1842,1730389653406,427.0,372.0,359.5,351.5,78,26,-53,-22,4,-30.27827756898732,-5.407669555923749,-167.42686620162945
1843,1730389653406,427.0,372.0,359.5,351.5,78,26,-53,-22,4,-30.27827756898732,-5.407669555923749,-167.42686620162945
1844,1730389653446,427.0,372.0,359.5,351.5,78,26,-53,-22,4,-30.10648606188896,-5.612789030328606,-167.49795964995607
1845,1730389653446,427.0,372.0,359.5,351.5,78,26,-53,-22,4,-30.10648606188896,-5.612789030328606,-167.49795964995607
1846,1730389653472,427.0,372.0,359.5,351.5,78,26,-53,-22,4,-30.18294185580119,-5.630812845734631,-167.5127996528802
1847,1730389653472,427.0,372.0,359.5,351.5,78,26,-53,-22,4,-30.18294185580119,-5.630812845734631,-167.5127996528802
1848,1730389653515,427.0,372.0,358.5,351.0,78,26,-55,-21,4,-30.16985241810518,-5.54303886756611,-167.49209327395263
1849,1730389653515,427.0,372.0,358.5,351.0,78,26,-55,-21,4,-30.16985241810518,-5.54303886756611,-167.49209327395263
1850,1730389653540,427.0,372.5,358.5,350.5,78,27,-54,-22,4,-30.3230371606406,-5.292546265297491,-167.3754144420787
1851,1730389653540,427.0,372.5,358.5,350.5,78,27,-54,-22,4,-30.3230371606406,-5.292546265297491,-167.3754144420787
1852,1730389653582,426.5,372.5,358.5,351.0,77,26,-53,-21,4,-30.082631826524675,-5.368234107908386,-167.3401452071005
1853,1730389653582,426.5,372.5,358.5,351.0,77,26,-53,-21,4,-30.082631826524675,-5.368234107908386,-167.3401452071005
1854,1730389653613,425.5,372.5,359.5,352.0,76,26,-53,-21,4,-29.903886588238343,-5.42497140572043,-167.39678611845287
1855,1730389653613,425.5,372.5,359.5,352.0,76,26,-53,-21,4,-29.903886588238343,-5.42497140572043,-167.39678611845287
1856,1730389653648,426.0,373.5,358.0,352.5,78,27,-54,-21,4,-29.710121454138104,-5.748185291099708,-167.48361347901496
1857,1730389653648,426.0,373.5,358.0,352.5,78,27,-54,-21,4,-29.710121454138104,-5.748185291099708,-167.48361347901496
1858,1730389653684,426.0,373.0,358.0,352.0,78,27,-53,-21,4,-29.52093651857551,-5.73659749298288,-167.49911079922384
1859,1730389653684,426.0,373.0,358.0,352.0,78,27,-53,-21,4,-29.52093651857551,-5.73659749298288,-167.49911079922384
1860,1730389653712,426.0,373.5,358.5,352.0,78,27,-54,-22,4,-29.06760997596752,-5.800987800637704,-167.46710278197398
1861,1730389653712,426.0,373.5,358.5,352.0,78,27,-54,-22,4,-29.06760997596752,-5.800987800637704,-167.46710278197398
1862,1730389653749,425.5,373.5,358.5,352.5,77,27,-54,-21,4,-28.66551037713589,-6.046338599937232,-167.465932161845
1863,1730389653749,425.5,373.5,358.5,352.5,77,27,-54,-21,4,-28.66551037713589,-6.046338599937232,-167.465932161845
1864,1730389653787,426.0,373.5,358.5,352.5,77,26,-53,-22,4,-28.66436930564836,-6.093296460517505,-167.454057818277
1865,1730389653787,426.0,373.5,358.5,352.5,77,26,-53,-22,4,-28.66436930564836,-6.093296460517505,-167.454057818277
1866,1730389653816,426.0,373.5,358.0,352.0,77,26,-53,-22,4,-28.49074626737547,-6.195557429110028,-167.45841812062858
1867,1730389653816,426.0,373.5,358.0,352.0,77,26,-53,-22,4,-28.49074626737547,-6.195557429110028,-167.45841812062858
1868,1730389653848,426.0,373.5,358.5,352.0,78,27,-54,-22,4,-28.431404803293496,-6.42018935394493,-167.5171171787824
1869,1730389653848,426.0,373.5,358.5,352.0,78,27,-54,-22,4,-28.431404803293496,-6.42018935394493,-167.5171171787824
1870,1730389653884,426.0,373.5,357.5,351.5,77,27,-54,-23,4,-28.01613030704276,-6.8057886307526845,-167.57218087493496
1871,1730389653884,426.0,373.5,357.5,351.5,77,27,-54,-23,4,-28.01613030704276,-6.8057886307526845,-167.57218087493496
1872,1730389653920,426.0,373.5,358.0,352.0,78,27,-53,-22,4,-28.01437083517009,-6.9008772496123845,-167.6403629130684
1873,1730389653920,426.0,373.5,358.0,352.0,78,27,-53,-22,4,-28.01437083517009,-6.9008772496123845,-167.6403629130684
1874,1730389653951,426.5,374.0,358.5,352.5,78,28,-54,-22,4,-27.818455749295342,-6.915333537833043,-167.6012281984713
1875,1730389653951,426.5,374.0,358.5,352.5,78,28,-54,-22,4,-27.818455749295342,-6.915333537833043,-167.6012281984713
1876,1730389653985,426.0,373.5,358.0,352.5,78,26,-54,-22,4,-28.022206387803124,-7.007130527127713,-167.63820822147537
1877,1730389653985,426.0,373.5,358.0,352.5,78,26,-54,-22,4,-28.022206387803124,-7.007130527127713,-167.63820822147537
1878,1730389654013,426.0,374.0,359.0,352.5,77,27,-53,-22,4,-28.003000072731552,-7.436428771156797,-167.7255302365625
1879,1730389654013,426.0,374.0,359.0,352.5,77,27,-53,-22,4,-28.003000072731552,-7.436428771156797,-167.7255302365625
1880,1730389654055,426.0,373.5,358.5,352.5,77,26,-54,-22,4,-28.19054316526914,-7.494738099649731,-167.78418409100755
1881,1730389654055,426.0,373.5,358.5,352.5,77,26,-54,-22,4,-28.19054316526914,-7.494738099649731,-167.78418409100755
1882,1730389654081,426.0,373.5,358.0,352.5,77,26,-54,-22,4,-28.3594363848921,-7.350871017314914,-167.78001708281968
1883,1730389654081,426.0,373.5,358.0,352.5,77,26,-54,-22,4,-28.3594363848921,-7.350871017314914,-167.78001708281968
1884,1730389654122,426.0,373.5,359.5,352.5,77,26,-53,-22,4,-27.958470233861632,-7.753714644367229,-167.85628624727
1885,1730389654122,426.0,373.5,359.5,352.5,77,26,-53,-22,4,-27.958470233861632,-7.753714644367229,-167.85628624727
1886,1730389654149,426.5,374.5,360.5,353.5,77,27,-53,-21,4,-27.999911435482275,-7.899579513016607,-167.8614461794047
1887,1730389654149,426.5,374.5,360.5,353.5,77,27,-53,-21,4,-27.999911435482275,-7.899579513016607,-167.8614461794047
1888,1730389654184,426.0,374.0,359.5,353.5,77,27,-54,-21,4,-28.04945657933625,-7.9555593333124195,-167.84978823419297
1889,1730389654184,426.0,374.0,359.5,353.5,77,27,-54,-21,4,-28.04945657933625,-7.9555593333124195,-167.84978823419297
1890,1730389654218,426.0,374.5,359.5,353.5,77,27,-54,-22,4,-28.296669899562552,-7.959363619358348,-167.86693352287588
1891,1730389654218,426.0,374.5,359.5,353.5,77,27,-54,-22,4,-28.296669899562552,-7.959363619358348,-167.86693352287588
1892,1730389654256,426.5,374.5,359.5,353.5,77,27,-54,-22,4,-28.41948647133146,-8.127845592235694,-167.85270022438633
1893,1730389654256,426.5,374.5,359.5,353.5,77,27,-54,-22,4,-28.41948647133146,-8.127845592235694,-167.85270022438633
1894,1730389654286,426.5,374.0,360.0,353.5,77,27,-53,-22,4,-28.82616696025218,-8.229204207403317,-167.88725448911876
1895,1730389654286,426.5,374.0,360.0,353.5,77,27,-53,-22,4,-28.82616696025218,-8.229204207403317,-167.88725448911876
1896,1730389654321,426.5,374.0,360.5,353.0,77,27,-53,-21,4,-28.847971353472687,-8.292368399809849,-167.90924522107784
1897,1730389654321,426.5,374.0,360.5,353.0,77,27,-53,-21,4,-28.847971353472687,-8.292368399809849,-167.90924522107784
1898,1730389654358,427.0,373.5,359.5,352.5,78,26,-54,-22,4,-28.904012582245755,-8.20353743672279,-167.90248467980953
1899,1730389654358,427.0,373.5,359.5,352.5,78,26,-54,-22,4,-28.904012582245755,-8.20353743672279,-167.90248467980953
1900,1730389654392,427.5,374.0,360.0,352.5,78,27,-53,-23,4,-28.832448805599327,-8.325954627653712,-167.9254231051066
1901,1730389654392,427.5,374.0,360.0,352.5,78,27,-53,-23,4,-28.832448805599327,-8.325954627653712,-167.9254231051066
1902,1730389654420,427.0,374.0,360.0,353.0,78,27,-53,-21,4,-28.80520464956184,-8.497474794552183,-167.9755621792593
1903,1730389654420,427.0,374.0,360.0,353.0,78,27,-53,-21,4,-28.80520464956184,-8.497474794552183,-167.9755621792593
1904,1730389654459,427.0,374.0,359.5,352.5,77,27,-54,-22,4,-29.048652931977323,-8.31052009482374,-167.94595580636738
1905,1730389654459,427.0,374.0,359.5,352.5,77,27,-54,-22,4,-29.048652931977323,-8.31052009482374,-167.94595580636738
1906,1730389654492,427.5,374.0,359.5,353.0,78,27,-54,-22,4,-28.93832248312099,-8.270676007514702,-167.94613882857632
1907,1730389654492,427.5,374.0,359.5,353.0,78,27,-54,-22,4,-28.93832248312099,-8.270676007514702,-167.94613882857632
1908,1730389654520,428.0,374.0,360.0,352.5,79,27,-53,-23,4,-28.931870097037677,-8.326629411655183,-167.99252084411634
1909,1730389654520,428.0,374.0,360.0,352.5,79,27,-53,-23,4,-28.931870097037677,-8.326629411655183,-167.99252084411634
1910,1730389654559,428.0,374.5,360.5,353.0,79,27,-53,-22,4,-29.001849000119336,-8.423870726714842,-168.03616157736178
1911,1730389654559,428.0,374.5,360.5,353.0,79,27,-53,-22,4,-29.001849000119336,-8.423870726714842,-168.03616157736178
1912,1730389654594,428.0,374.5,360.0,352.5,79,27,-53,-23,4,-29.148295377191918,-8.197928214316402,-168.00379175665492
1913,1730389654594,428.0,374.5,360.0,352.5,79,27,-53,-23,4,-29.148295377191918,-8.197928214316402,-168.00379175665492
1914,1730389654627,428.0,374.5,360.5,353.5,78,27,-54,-22,4,-28.92670006119321,-8.194450354846119,-167.98361048704882
1915,1730389654627,428.0,374.5,360.5,353.5,78,27,-54,-22,4,-28.92670006119321,-8.194450354846119,-167.98361048704882
1916,1730389654664,428.0,374.5,361.0,353.5,78,27,-53,-22,4,-28.799919750803312,-8.182002824028693,-167.92360068559432
1917,1730389654664,428.0,374.5,361.0,353.5,78,27,-53,-22,4,-28.799919750803312,-8.182002824028693,-167.92360068559432
1918,1730389654698,428.0,374.5,359.0,353.5,79,27,-55,-22,4,-28.85269883279404,-8.041681042608381,-167.88982627702512
1919,1730389654698,428.0,374.5,359.0,353.5,79,27,-55,-22,4,-28.85269883279404,-8.041681042608381,-167.88982627702512
1920,1730389654726,427.5,375.0,361.0,353.5,78,27,-53,-22,4,-29.176041534162287,-8.12452882542572,-167.95584875818173
1921,1730389654726,427.5,375.0,361.0,353.5,78,27,-53,-22,4,-29.176041534162287,-8.12452882542572,-167.95584875818173
1922,1730389654759,427.5,375.5,361.0,353.5,78,27,-53,-22,4,-29.35857427514705,-7.960640676959332,-167.96995164191156
1923,1730389654759,427.5,375.5,361.0,353.5,78,27,-53,-22,4,-29.35857427514705,-7.960640676959332,-167.96995164191156
1924,1730389654792,427.5,375.0,360.5,354.0,77,27,-54,-21,4,-29.387212661515196,-7.958735584143917,-168.00372613008668
1925,1730389654792,427.5,375.0,360.5,354.0,77,27,-54,-21,4,-29.387212661515196,-7.958735584143917,-168.00372613008668
1926,1730389654837,427.5,374.5,360.5,353.5,77,26,-53,-22,4,-29.44990401780126,-8.044370666378143,-168.0588658763945
1927,1730389654837,427.5,374.5,360.5,353.5,77,26,-53,-22,4,-29.44990401780126,-8.044370666378143,-168.0588658763945
1928,1730389654855,428.0,374.5,359.5,353.0,79,27,-54,-22,4,-29.42385704526116,-8.048334864853985,-168.04920776587747
1929,1730389654855,428.0,374.5,359.5,353.0,79,27,-54,-22,4,-29.42385704526116,-8.048334864853985,-168.04920776587747
1930,1730389654902,427.5,374.5,360.5,353.5,78,26,-53,-22,4,-29.26925668155961,-8.157548578454414,-168.11569786719284
1931,1730389654902,427.5,374.5,360.5,353.5,78,26,-53,-22,4,-29.26925668155961,-8.157548578454414,-168.11569786719284
1932,1730389654929,427.0,374.5,359.0,353.5,78,26,-53,-22,4,-29.14056391180844,-8.118270945701141,-168.1006404867667
1933,1730389654929,427.0,374.5,359.0,353.5,78,26,-53,-22,4,-29.14056391180844,-8.118270945701141,-168.1006404867667
1934,1730389654968,426.5,374.5,360.0,354.0,77,26,-52,-21,4,-29.35531051491853,-8.361042227376132,-168.18364299206135
1935,1730389654968,426.5,374.5,360.0,354.0,77,26,-52,-21,4,-29.35531051491853,-8.361042227376132,-168.18364299206135
1936,1730389654998,427.0,374.5,361.5,354.5,78,26,-51,-21,4,-29.5112136433627,-8.368313277595092,-168.23982540122088
1937,1730389654998,427.0,374.5,361.5,354.5,78,26,-51,-21,4,-29.5112136433627,-8.368313277595092,-168.23982540122088
1938,1730389655024,426.5,375.0,360.5,354.5,77,27,-53,-21,4,-29.704780713337144,-8.442570314796722,-168.25473366856627
1939,1730389655024,426.5,375.0,360.5,354.5,77,27,-53,-21,4,-29.704780713337144,-8.442570314796722,-168.25473366856627
1940,1730389655070,426.5,375.0,361.5,354.5,77,27,-52,-21,4,-30.168923331635696,-8.186919823229523,-168.17939622200768
1941,1730389655070,426.5,375.0,361.5,354.5,77,27,-52,-21,4,-30.168923331635696,-8.186919823229523,-168.17939622200768
1942,1730389655095,426.5,374.5,360.5,354.0,77,26,-53,-21,4,-30.458921015079227,-8.16998036396837,-168.13093983460627
1943,1730389655095,426.5,374.5,360.5,354.0,77,26,-53,-21,4,-30.458921015079227,-8.16998036396837,-168.13093983460627
1944,1730389655139,427.0,374.5,359.5,353.5,78,26,-54,-22,4,-30.57028475765177,-8.22345697686361,-168.13288127953163
1945,1730389655139,427.0,374.5,359.5,353.5,78,26,-54,-22,4,-30.57028475765177,-8.22345697686361,-168.13288127953163
1946,1730389655159,426.5,375.0,359.5,353.5,77,27,-54,-22,4,-30.9656093246085,-8.197587018007958,-168.12410481584905
1947,1730389655159,426.5,375.0,359.5,353.5,77,27,-54,-22,4,-30.9656093246085,-8.197587018007958,-168.12410481584905
1948,1730389655199,426.5,375.0,359.5,353.5,77,27,-54,-22,4,-31.63428540669497,-8.044236889747378,-168.10979427545084
1949,1730389655199,426.5,375.0,359.5,353.5,77,27,-54,-22,4,-31.63428540669497,-8.044236889747378,-168.10979427545084
1950,1730389655233,426.0,375.0,359.0,353.5,77,27,-54,-22,4,-31.901315904546426,-7.913437474575736,-168.06028074849738
1951,1730389655233,426.0,375.0,359.0,353.5,77,27,-54,-22,4,-31.901315904546426,-7.913437474575736,-168.06028074849738
1952,1730389655271,426.0,375.0,358.5,353.5,77,27,-55,-22,4,-32.38031517985636,-7.924551370666392,-168.07808428321917
1953,1730389655271,426.0,375.0,358.5,353.5,77,27,-55,-22,4,-32.38031517985636,-7.924551370666392,-168.07808428321917
1954,1730389655302,426.0,375.0,359.5,353.5,77,27,-54,-22,4,-32.63783866638046,-7.620501425934424,-168.0166033324222
1955,1730389655302,426.0,375.0,359.5,353.5,77,27,-54,-22,4,-32.63783866638046,-7.620501425934424,-168.0166033324222
1956,1730389655330,426.0,374.5,359.0,353.5,77,26,-53,-22,4,-32.769082564203856,-7.489906136009785,-167.96023103127416
1957,1730389655330,426.0,374.5,359.0,353.5,77,26,-53,-22,4,-32.769082564203856,-7.489906136009785,-167.96023103127416
1958,1730389655370,426.5,374.5,359.0,353.0,77,26,-54,-22,4,-32.642557590867966,-7.423483054421678,-167.93161313158006
1959,1730389655370,426.5,374.5,359.0,353.0,77,26,-54,-22,4,-32.642557590867966,-7.423483054421678,-167.93161313158006
1960,1730389655396,426.5,374.5,359.0,353.5,77,26,-54,-22,4,-32.02029452855506,-7.442648539695599,-167.91255471039366
1961,1730389655396,426.5,374.5,359.0,353.5,77,26,-54,-22,4,-32.02029452855506,-7.442648539695599,-167.91255471039366
1962,1730389655438,426.0,374.5,360.0,354.0,76,26,-52,-21,4,-31.41153880981245,-7.514605982014731,-167.90372787242237
1963,1730389655438,426.0,374.5,360.0,354.0,76,26,-52,-21,4,-31.41153880981245,-7.514605982014731,-167.90372787242237
1964,1730389655464,426.0,374.5,358.5,353.5,77,26,-54,-22,4,-31.15592357645617,-7.310005511482399,-167.83114389524883
1965,1730389655464,426.0,374.5,358.5,353.5,77,26,-54,-22,4,-31.15592357645617,-7.310005511482399,-167.83114389524883
1966,1730389655511,426.5,375.0,359.5,353.5,76,27,-54,-21,4,-30.709360084885567,-7.361707324134502,-167.8008380549209
1967,1730389655511,426.5,375.0,359.5,353.5,76,27,-54,-21,4,-30.709360084885567,-7.361707324134502,-167.8008380549209
1968,1730389655535,426.0,375.5,362.0,355.0,77,27,-50,-19,4,-30.077501362371198,-7.468283560078146,-167.77388570113183
1969,1730389655535,426.0,375.5,362.0,355.0,77,27,-50,-19,4,-30.077501362371198,-7.468283560078146,-167.77388570113183
1970,1730389655573,425.0,375.0,360.0,354.5,77,27,-51,-21,4,-29.98928670856168,-7.380306210161538,-167.72373549947417
1971,1730389655573,425.0,375.0,360.0,354.5,77,27,-51,-21,4,-29.98928670856168,-7.380306210161538,-167.72373549947417
1972,1730389655602,426.0,375.0,357.5,353.5,79,28,-55,-22,4,-29.28041838268608,-7.510055544428684,-167.7048089635328
1973,1730389655602,426.0,375.0,357.5,353.5,79,28,-55,-22,4,-29.28041838268608,-7.510055544428684,-167.7048089635328
1974,1730389655639,425.5,374.5,356.5,352.5,78,27,-55,-23,4,-28.6469138019926,-7.52659808834482,-167.7108122873067
1975,1730389655639,425.5,374.5,356.5,352.5,78,27,-55,-23,4,-28.6469138019926,-7.52659808834482,-167.7108122873067
1976,1730389655676,425.0,374.5,359.0,353.5,77,26,-52,-21,4,-28.081245073448933,-7.517221859714104,-167.70743499875186
1977,1730389655676,425.0,374.5,359.0,353.5,77,26,-52,-21,4,-28.081245073448933,-7.517221859714104,-167.70743499875186
1978,1730389655706,425.5,374.5,360.0,353.5,77,27,-51,-21,4,-27.810721319630986,-7.505437377788588,-167.68622857861476
1979,1730389655706,425.5,374.5,360.0,353.5,77,27,-51,-21,4,-27.810721319630986,-7.505437377788588,-167.68622857861476
1980,1730389655737,424.5,375.0,359.0,354.0,77,28,-52,-21,4,-27.69434337283854,-7.528448734537016,-167.66370927557398
1981,1730389655737,424.5,375.0,359.0,354.0,77,28,-52,-21,4,-27.69434337283854,-7.528448734537016,-167.66370927557398
1982,1730389655776,427.0,376.0,357.5,353.5,80,29,-54,-22,4,-27.938424146385145,-7.317795147480958,-167.6148547165527
1983,1730389655776,427.0,376.0,357.5,353.5,80,29,-54,-22,4,-27.938424146385145,-7.317795147480958,-167.6148547165527
1984,1730389655800,425.0,376.5,359.0,354.0,77,28,-52,-21,4,-28.087366507050262,-7.289471544880175,-167.59710587854877
1985,1730389655800,425.0,376.5,359.0,354.0,77,28,-52,-21,4,-28.087366507050262,-7.289471544880175,-167.59710587854877
1986,1730389655843,424.5,376.5,359.0,354.5,76,28,-52,-21,4,-28.270146072342435,-7.027600624231504,-167.56945168228694
1987,1730389655843,424.5,376.5,359.0,354.5,76,28,-52,-21,4,-28.270146072342435,-7.027600624231504,-167.56945168228694
1988,1730389655874,424.0,376.5,361.5,356.5,77,29,-50,-19,4,-28.49476588110899,-6.834377316194986,-167.51911185984267
1989,1730389655874,424.0,376.5,361.5,356.5,77,29,-50,-19,4,-28.49476588110899,-6.834377316194986,-167.51911185984267
1990,1730389655914,423.5,376.5,357.5,353.5,76,29,-53,-22,4,-28.66871577219566,-6.708086051614319,-167.4852247944358
1991,1730389655914,423.5,376.5,357.5,353.5,76,29,-53,-22,4,-28.66871577219566,-6.708086051614319,-167.4852247944358
1992,1730389655940,423.0,376.0,357.5,354.0,76,29,-53,-21,4,-29.05177630362276,-6.52356184814214,-167.4553151910316
1993,1730389655940,423.0,376.0,357.5,354.0,76,29,-53,-21,4,-29.05177630362276,-6.52356184814214,-167.4553151910316
1994,1730389655979,424.0,375.5,356.0,353.0,77,28,-55,-22,4,-29.18871436802881,-6.50035597053328,-167.429866774875
1995,1730389655979,424.0,375.5,356.0,353.0,77,28,-55,-22,4,-29.18871436802881,-6.50035597053328,-167.429866774875
1996,1730389656009,424.5,374.5,356.0,353.0,77,27,-55,-21,4,-29.23665681726293,-6.363913333007198,-167.39314136206272
1997,1730389656009,424.5,374.5,356.0,353.0,77,27,-55,-21,4,-29.23665681726293,-6.363913333007198,-167.39314136206272
1998,1730389656053,423.5,375.0,357.5,353.5,76,28,-53,-21,4,-29.25778346383739,-6.251097290070091,-167.35583405727266
1999,1730389656053,423.5,375.0,357.5,353.5,76,28,-53,-21,4,-29.25778346383739,-6.251097290070091,-167.35583405727266
2000,1730389656071,423.5,375.0,357.5,353.5,77,28,-53,-21,4,-29.17283789468099,-6.14679976174154,-167.34785360242583
2001,1730389656071,423.5,375.0,357.5,353.5,77,28,-53,-21,4,-29.17283789468099,-6.14679976174154,-167.34785360242583
2002,1730389656113,423.5,376.0,357.5,354.0,77,29,-53,-21,4,-29.03758063489765,-6.103871576157784,-167.32906016780885
2003,1730389656113,423.5,376.0,357.5,354.0,77,29,-53,-21,4,-29.03758063489765,-6.103871576157784,-167.32906016780885
